ECART TYPE;1.9460620075531737E-4;
ID;Vitesse;Zone affectée;
3;1.29170064102564;0;
13;1.52128878205128;0;
37;1.41010256410256;0;
36;1.3537125;0;
35;1.21889967948718;0;
2;1.26833525641026;0;
29;1.2643782051282;0;
12;1.11068301282051;0;
40;1.32788621794872;1;
43;1.42255384615385;1;
34;1.12933429487179;1;
44;1.37143846153846;1;
5;1.42281378205128;1;
33;1.36339006410256;1;
28;1.13083717948718;1;
20;1.27468717948718;1;
42;1.11700865384615;2;
45;1.43075993589744;2;
17;1.26601826923077;2;
1;1.28156314102564;2;
21;1.18235512820513;2;
11;1.38303525641026;2;
27;1.38222788461538;2;
14;1.39518173076923;2;
31;1.14160769230769;3;
25;1.19993108974359;3;
46;1.56781025641026;3;
39;1.38086121794872;3;
41;1.50639455128205;3;
22;1.09703846153846;3;
47;1.17099487179487;3;
7;1.37508525641026;3;
19;1.242825;4;
4;1.25450416666667;4;
26;1.23851538461538;4;
24;1.41578974358974;4;
30;1.25529871794872;4;
38;1.17621570512821;4;
23;1.4667358974359;4;
6;1.39077435897436;4;
8;1.10262820512821;5;
16;1.49925288461538;5;
9;1.27651858974359;5;
32;1.34871121794872;5;
15;1.25415256410256;5;
18;1.3676108974359;5;
48;1.3703233974359;5;
10;1.21970865384615;5;
